,Country,Lag,AUC
0,GD,0,0.5598455598455598
1,GD,1,0.5598455598455598
2,GD,2,0.5598455598455598
3,GD,3,0.5598455598455598
4,GD,4,0.5598455598455598
5,GD,5,0.5598455598455598
6,GD,6,0.5598455598455598
7,GD,7,0.5598455598455598
8,GD,8,0.5598455598455598
9,GD,9,0.5598455598455598
10,GD,10,0.5598455598455598
11,GD,11,0.5733590733590733
12,GD,12,0.5868725868725868
13,GD,13,0.5868725868725868
14,GD,14,0.5
15,GD,15,0.5
16,GD,16,0.5
17,GD,17,0.5
18,GD,18,0.5
19,GD,19,0.5
20,ID,0,0.5333333333333333
21,ID,1,0.5666666666666667
22,ID,2,0.5833333333333333
23,ID,3,0.6166666666666667
24,ID,4,0.6666666666666666
25,ID,5,0.7166666666666667
26,ID,6,0.7047619047619047
27,ID,7,0.7095238095238096
28,ID,8,0.7071428571428572
29,ID,9,0.7071428571428572
30,ID,10,0.7071428571428572
31,ID,11,0.7071428571428572
32,ID,12,0.5452380952380953
33,ID,13,0.6690476190476191
34,ID,14,0.7071428571428572
35,ID,15,0.5654761904761905
36,ID,16,0.6214285714285714
37,ID,17,0.569047619047619
38,ID,18,0.5773809523809524
39,ID,19,0.5059523809523809
40,MA,0,0.5
41,MA,1,0.5
42,MA,2,0.5
43,MA,3,0.5
44,MA,4,0.5
45,MA,5,0.5
46,MA,6,0.5
47,MA,7,0.5
48,MA,8,0.5
49,MA,9,0.5
50,MA,10,0.5
51,MA,11,0.5
52,MA,12,0.5
53,MA,13,0.5
54,MA,14,0.5
55,MA,15,0.5
56,MA,16,0.5
57,MA,17,0.5
58,MA,18,0.5
59,MA,19,0.5
60,CA,0,0.5535714285714286
61,CA,1,0.5357142857142857
62,CA,2,0.5178571428571428
63,CA,3,0.5
64,CA,4,0.5
65,CA,5,0.5
66,CA,6,0.5
67,CA,7,0.5
68,CA,8,0.5
69,CA,9,0.5
70,CA,10,0.5
71,CA,11,0.5
72,CA,12,0.5
73,CA,13,0.5
74,CA,14,0.5
75,CA,15,0.5
76,CA,16,0.5
77,CA,17,0.5
78,CA,18,0.5
79,CA,19,0.5
80,TL,0,0.53125
81,TL,1,0.634375
82,TL,2,0.615625
83,TL,3,0.6104166666666666
84,TL,4,0.5874999999999999
85,TL,5,0.5645833333333333
86,TL,6,0.6479166666666667
87,TL,7,0.7270833333333333
88,TL,8,0.7635416666666667
89,TL,9,0.7270833333333333
90,TL,10,0.7635416666666667
91,TL,11,0.834375
92,TL,12,0.746875
93,TL,13,0.7302083333333333
94,TL,14,0.6916666666666667
95,TL,15,0.7822916666666666
96,TL,16,0.825
97,TL,17,0.8114583333333333
98,TL,18,0.7250000000000001
99,TL,19,0.5770833333333334
100,AM,0,0.5
101,AM,1,0.5
102,AM,2,0.5
103,AM,3,0.5
104,AM,4,0.5185185185185185
105,AM,5,0.5185185185185185
106,AM,6,0.5185185185185185
107,AM,7,0.5185185185185185
108,AM,8,0.5185185185185185
109,AM,9,0.5185185185185185
110,AM,10,0.5
111,AM,11,0.5185185185185185
112,AM,12,0.5185185185185185
113,AM,13,0.5185185185185185
114,AM,14,0.5185185185185185
115,AM,15,0.5185185185185185
116,AM,16,0.5185185185185185
117,AM,17,0.5185185185185185
118,AM,18,0.5185185185185185
119,AM,19,0.5
120,FR,0,0.5
121,FR,1,0.5
122,FR,2,0.5
123,FR,3,0.5
124,FR,4,0.5
125,FR,5,0.5
126,FR,6,0.5
127,FR,7,0.5
128,FR,8,0.5
129,FR,9,0.5
130,FR,10,0.5
131,FR,11,0.5
132,FR,12,0.5
133,FR,13,0.5
134,FR,14,0.5
135,FR,15,0.5
136,FR,16,0.5
137,FR,17,0.5
138,FR,18,0.5
139,FR,19,0.5
140,PL,0,0.6081081081081081
141,PL,1,0.6081081081081081
142,PL,2,0.6081081081081081
143,PL,3,0.6081081081081081
144,PL,4,0.6081081081081081
145,PL,5,0.6081081081081081
146,PL,6,0.6081081081081081
147,PL,7,0.5135135135135135
148,PL,8,0.5
149,PL,9,0.5
150,PL,10,0.5
151,PL,11,0.5
152,PL,12,0.5
153,PL,13,0.5
154,PL,14,0.5
155,PL,15,0.5
156,PL,16,0.5
157,PL,17,0.5
158,PL,18,0.5
159,PL,19,0.5
160,KZ,0,0.5263157894736843
161,KZ,1,0.5263157894736843
162,KZ,2,0.5263157894736843
163,KZ,3,0.5263157894736843
164,KZ,4,0.5263157894736843
165,KZ,5,0.5263157894736843
166,KZ,6,0.5263157894736843
167,KZ,7,0.5263157894736843
168,KZ,8,0.5449561403508772
169,KZ,9,0.5416666666666667
170,KZ,10,0.6019736842105263
171,KZ,11,0.5877192982456141
172,KZ,12,0.606359649122807
173,KZ,13,0.5657894736842105
174,KZ,14,0.600877192982456
175,KZ,15,0.6118421052631579
176,KZ,16,0.5054824561403508
177,KZ,17,0.5153508771929824
178,KZ,18,0.5975877192982456
179,KZ,19,0.611842105263158
180,ML,0,0.5528735632183909
181,ML,1,0.535632183908046
182,ML,2,0.5471264367816092
183,ML,3,0.5471264367816092
184,ML,4,0.5471264367816092
185,ML,5,0.5632183908045977
186,ML,6,0.535632183908046
187,ML,7,0.6264367816091954
188,ML,8,0.5413793103448277
189,ML,9,0.5218390804597701
190,ML,10,0.5551724137931034
191,ML,11,0.6505747126436782
192,ML,12,0.5850574712643679
193,ML,13,0.5908045977011495
194,ML,14,0.5839080459770115
195,ML,15,0.6528735632183909
196,ML,16,0.6022988505747127
197,ML,17,0.6022988505747127
198,ML,18,0.6724137931034483
199,ML,19,0.5402298850574713
200,GE,0,0.5
201,GE,1,0.5
202,GE,2,0.5
203,GE,3,0.5
204,GE,4,0.5
205,GE,5,0.5
206,GE,6,0.5
207,GE,7,0.5
208,GE,8,0.5
209,GE,9,0.5
210,GE,10,0.5
211,GE,11,0.5
212,GE,12,0.5
213,GE,13,0.5
214,GE,14,0.5
215,GE,15,0.5
216,GE,16,0.5
217,GE,17,0.5
218,GE,18,0.5
219,GE,19,0.5
220,LU,0,0.6936507936507936
221,LU,1,0.680952380952381
222,LU,2,0.6904761904761905
223,LU,3,0.5301587301587302
224,LU,4,0.6412698412698412
225,LU,5,0.6825396825396826
226,LU,6,0.6730158730158731
227,LU,7,0.5746031746031746
228,LU,8,0.942857142857143
229,LU,9,0.7142857142857143
230,LU,10,0.692063492063492
231,LU,11,0.7142857142857143
232,LU,12,0.6666666666666666
233,LU,13,0.7222222222222222
234,LU,14,0.9285714285714287
235,LU,15,0.9428571428571428
236,LU,16,0.9142857142857144
237,LU,17,0.9142857142857144
238,LU,18,0.9142857142857144
239,LU,19,0.9
240,HT,0,0.6690340909090909
241,HT,1,0.5227272727272727
242,HT,2,0.7159090909090908
243,HT,3,0.5042613636363635
244,HT,4,0.6306818181818181
245,HT,5,0.6079545454545454
246,HT,6,0.7088068181818182
247,HT,7,0.7088068181818182
248,HT,8,0.6704545454545454
249,HT,9,0.6704545454545454
250,HT,10,0.6704545454545454
251,HT,11,0.5284090909090909
252,HT,12,0.5610795454545454
253,HT,13,0.59375
254,HT,14,0.59375
255,HT,15,0.59375
256,HT,16,0.59375
257,HT,17,0.59375
258,HT,18,0.59375
259,HT,19,0.53125
260,ZA,0,0.6273809523809524
261,ZA,1,0.638095238095238
262,ZA,2,0.6404761904761904
263,ZA,3,0.6488095238095238
264,ZA,4,0.6595238095238095
265,ZA,5,0.6178571428571429
266,ZA,6,0.6821428571428572
267,ZA,7,0.6416666666666666
268,ZA,8,0.6452380952380952
269,ZA,9,0.5023809523809524
270,ZA,10,0.5357142857142857
271,ZA,11,0.5416666666666667
272,ZA,12,0.5821428571428571
273,ZA,13,0.5821428571428571
274,ZA,14,0.5773809523809523
275,ZA,15,0.6666666666666666
276,ZA,16,0.6452380952380952
277,ZA,17,0.7047619047619048
278,ZA,18,0.7047619047619048
279,ZA,19,0.7023809523809524
280,CU,0,0.7448275862068965
281,CU,1,0.7034482758620689
282,CU,2,0.6022988505747127
283,CU,3,0.6045977011494252
284,CU,4,0.6114942528735632
285,CU,5,0.6528735632183909
286,CU,6,0.6459770114942529
287,CU,7,0.796551724137931
288,CU,8,0.6827586206896552
289,CU,9,0.6816091954022988
290,CU,10,0.5620689655172413
291,CU,11,0.5620689655172414
292,CU,12,0.6011494252873564
293,CU,13,0.6494252873563219
294,CU,14,0.6494252873563219
295,CU,15,0.6494252873563219
296,CU,16,0.6505747126436782
297,CU,17,0.6333333333333333
298,CU,18,0.6333333333333333
299,CU,19,0.6402298850574712
300,IL,0,0.8482905982905983
301,IL,1,0.6688034188034189
302,IL,2,0.8237179487179487
303,IL,3,0.8098290598290598
304,IL,4,0.8311965811965811
305,IL,5,0.7585470085470085
306,IL,6,0.8514957264957265
307,IL,7,0.766025641025641
308,IL,8,0.6089743589743589
309,IL,9,0.5811965811965811
310,IL,10,0.5064102564102565
311,IL,11,0.6623931623931624
312,IL,12,0.5128205128205129
313,IL,13,0.7393162393162394
314,IL,14,0.8803418803418804
315,IL,15,0.8365384615384617
316,IL,16,0.8632478632478633
317,IL,17,0.5715811965811965
318,IL,18,0.5021367521367521
319,IL,19,0.5064102564102564
320,SL,0,0.7382478632478633
321,SL,1,0.7382478632478633
322,SL,2,0.7382478632478633
323,SL,3,0.5555555555555556
324,SL,4,0.5555555555555556
325,SL,5,0.7104700854700855
326,SL,6,0.6378205128205128
327,SL,7,0.7574786324786325
328,SL,8,0.5480769230769231
329,SL,9,0.7371794871794872
330,SL,10,0.8782051282051281
331,SL,11,0.8653846153846154
332,SL,12,0.8012820512820513
333,SL,13,0.94017094017094
334,SL,14,0.8931623931623931
335,SL,15,0.8931623931623931
336,SL,16,0.9091880341880343
337,SL,17,0.9091880341880343
338,SL,18,0.8685897435897436
339,SL,19,0.8685897435897436
340,TZ,0,0.5
341,TZ,1,0.5
342,TZ,2,0.5
343,TZ,3,0.5
344,TZ,4,0.5
345,TZ,5,0.5
346,TZ,6,0.5
347,TZ,7,0.5
348,TZ,8,0.5
349,TZ,9,0.5
350,TZ,10,0.5
351,TZ,11,0.5
352,TZ,12,0.5
353,TZ,13,0.5
354,TZ,14,0.5
355,TZ,15,0.5
356,TZ,16,0.5
357,TZ,17,0.5
358,TZ,18,0.5
359,TZ,19,0.5
360,KH,0,0.6000000000000001
361,KH,1,0.5923076923076923
362,KH,2,0.6064102564102565
363,KH,3,0.5833333333333333
364,KH,4,0.5538461538461539
365,KH,5,0.558974358974359
366,KH,6,0.5461538461538462
367,KH,7,0.6717948717948719
368,KH,8,0.5653846153846154
369,KH,9,0.5653846153846154
370,KH,10,0.6628205128205128
371,KH,11,0.6423076923076922
372,KH,12,0.617948717948718
373,KH,13,0.6346153846153846
374,KH,14,0.7448717948717949
375,KH,15,0.7166666666666667
376,KH,16,0.7987179487179488
377,KH,17,0.8435897435897436
378,KH,18,0.7628205128205128
379,KH,19,0.5935897435897436
380,RW,0,0.7619047619047619
381,RW,1,0.8261904761904761
382,RW,2,0.8380952380952381
383,RW,3,0.5119047619047619
384,RW,4,0.8095238095238095
385,RW,5,0.7595238095238095
386,RW,6,0.7214285714285714
387,RW,7,0.730952380952381
388,RW,8,0.5857142857142857
389,RW,9,0.555952380952381
390,RW,10,0.6178571428571429
391,RW,11,0.6261904761904762
392,RW,12,0.6333333333333333
393,RW,13,0.8154761904761905
394,RW,14,0.5119047619047619
395,RW,15,0.513095238095238
396,RW,16,0.8023809523809524
397,RW,17,0.7071428571428572
398,RW,18,0.5011904761904762
399,RW,19,0.5416666666666667
400,AE,0,0.5015873015873016
401,AE,1,0.5015873015873016
402,AE,2,0.5015873015873016
403,AE,3,0.5015873015873016
404,AE,4,0.5015873015873016
405,AE,5,0.5015873015873016
406,AE,6,0.5015873015873016
407,AE,7,0.5015873015873016
408,AE,8,0.5015873015873016
409,AE,9,0.5015873015873016
410,AE,10,0.5015873015873016
411,AE,11,0.5015873015873016
412,AE,12,0.5015873015873016
413,AE,13,0.5
414,AE,14,0.5
415,AE,15,0.5
416,AE,16,0.5
417,AE,17,0.5
418,AE,18,0.5
419,AE,19,0.5428571428571429
420,TH,0,0.7451923076923077
421,TH,1,0.6899038461538461
422,TH,2,0.6899038461538461
423,TH,3,0.6899038461538461
424,TH,4,0.6899038461538461
425,TH,5,0.6466346153846154
426,TH,6,0.9471153846153846
427,TH,7,0.625
428,TH,8,0.625
429,TH,9,0.59375
430,TH,10,0.6850961538461539
431,TH,11,0.53125
432,TH,12,0.75
433,TH,13,0.6959134615384615
434,TH,14,0.6430288461538461
435,TH,15,0.7524038461538461
436,TH,16,0.7944711538461539
437,TH,17,0.7560096153846154
438,TH,18,0.6850961538461539
439,TH,19,0.5685096153846154
440,VA,0,0.5
441,VA,1,0.5
442,VA,2,0.5
443,VA,3,0.5
444,VA,4,0.5
445,VA,5,0.5
446,VA,6,0.5
447,VA,7,0.5
448,VA,8,0.5
449,VA,9,0.5
450,VA,10,0.5
451,VA,11,0.5
452,VA,12,0.5
453,VA,13,0.5
454,VA,14,0.5
455,VA,15,0.5
456,VA,16,0.5
457,VA,17,0.5
458,VA,18,0.5
459,VA,19,0.5
460,JP,0,0.5877192982456141
461,JP,1,0.7521929824561404
462,JP,2,0.7390350877192983
463,JP,3,0.5942982456140351
464,JP,4,0.8245614035087719
465,JP,5,0.9122807017543859
466,JP,6,0.9824561403508772
467,JP,7,0.9890350877192983
468,JP,8,0.9890350877192983
469,JP,9,0.9890350877192983
470,JP,10,0.993421052631579
471,JP,11,0.9978070175438597
472,JP,12,0.9978070175438597
473,JP,13,0.9671052631578947
474,JP,14,0.993421052631579
475,JP,15,0.9583333333333334
476,JP,16,0.712719298245614
477,JP,17,0.9451754385964912
478,JP,18,0.9714912280701754
479,JP,19,0.5723684210526316
480,SO,0,0.6845238095238095
481,SO,1,0.6452380952380952
482,SO,2,0.611904761904762
483,SO,3,0.6952380952380952
484,SO,4,0.5964285714285714
485,SO,5,0.6571428571428571
486,SO,6,0.6595238095238096
487,SO,7,0.7166666666666667
488,SO,8,0.7226190476190476
489,SO,9,0.8261904761904761
490,SO,10,0.7857142857142857
491,SO,11,0.8023809523809524
492,SO,12,0.7273809523809524
493,SO,13,0.7416666666666667
494,SO,14,0.594047619047619
495,SO,15,0.6142857142857142
496,SO,16,0.5047619047619047
497,SO,17,0.5107142857142857
498,SO,18,0.5107142857142857
499,SO,19,0.575
500,LV,0,0.5
501,LV,1,0.75
502,LV,2,0.75
503,LV,3,0.75
504,LV,4,0.75
505,LV,5,0.75
506,LV,6,0.75
507,LV,7,0.75
508,LV,8,0.75
509,LV,9,0.75
510,LV,10,0.75
511,LV,11,0.75
512,LV,12,0.75
513,LV,13,0.75
514,LV,14,0.75
515,LV,15,0.75
516,LV,16,0.5
517,LV,17,0.5
518,LV,18,0.5
519,LV,19,0.5
520,UG,0,0.6421052631578946
521,UG,1,0.6421052631578946
522,UG,2,0.6421052631578946
523,UG,3,0.6421052631578946
524,UG,4,0.6421052631578946
525,UG,5,0.6421052631578946
526,UG,6,0.6421052631578946
527,UG,7,0.6421052631578946
528,UG,8,0.6421052631578946
529,UG,9,0.5800000000000001
530,UG,10,0.5800000000000001
531,UG,11,0.6126315789473684
532,UG,12,0.6273684210526316
533,UG,13,0.6389473684210526
534,UG,14,0.8652631578947368
535,UG,15,0.8368421052631579
536,UG,16,0.8505263157894736
537,UG,17,0.863157894736842
538,UG,18,0.863157894736842
539,UG,19,0.863157894736842
540,SM,0,0.6241830065359477
541,SM,1,0.6481481481481481
542,SM,2,0.655773420479303
543,SM,3,0.5021786492374727
544,SM,4,0.6557734204793029
545,SM,5,0.5925925925925926
546,SM,6,0.5206971677559913
547,SM,7,0.5882352941176471
548,SM,8,0.6721132897603487
549,SM,9,0.6623093681917213
550,SM,10,0.659041394335512
551,SM,11,0.6318082788671024
552,SM,12,0.6666666666666667
553,SM,13,0.710239651416122
554,SM,14,0.6230936819172114
555,SM,15,0.6557734204793029
556,SM,16,0.7483660130718954
557,SM,17,0.8289760348583878
558,SM,18,0.7516339869281046
559,SM,19,0.6601307189542486
560,IS,0,0.5044444444444444
561,IS,1,0.5599999999999999
562,IS,2,0.5800000000000001
563,IS,3,0.5800000000000001
564,IS,4,0.6100000000000001
565,IS,5,0.6300000000000001
566,IS,6,0.6100000000000001
567,IS,7,0.51
568,IS,8,0.5488888888888889
569,IS,9,0.5844444444444443
570,IS,10,0.6222222222222222
571,IS,11,0.6288888888888888
572,IS,12,0.6088888888888888
573,IS,13,0.6222222222222222
574,IS,14,0.6222222222222222
575,IS,15,0.7055555555555555
576,IS,16,0.72
577,IS,17,0.7966666666666666
578,IS,18,0.798888888888889
579,IS,19,0.8133333333333334
580,HU,0,0.5
581,HU,1,0.5
582,HU,2,0.5
583,HU,3,0.5192307692307692
584,HU,4,0.5192307692307692
585,HU,5,0.5384615384615384
586,HU,6,0.5576923076923077
587,HU,7,0.5576923076923077
588,HU,8,0.5961538461538461
589,HU,9,0.5961538461538461
590,HU,10,0.5
591,HU,11,0.5
592,HU,12,0.5
593,HU,13,0.5
594,HU,14,0.5
595,HU,15,0.5
596,HU,16,0.5
597,HU,17,0.5
598,HU,18,0.5
599,HU,19,0.5
600,BF,0,0.598529411764706
601,BF,1,0.5955882352941176
602,BF,2,0.5691176470588235
603,BF,3,0.5441176470588236
604,BF,4,0.6073529411764705
605,BF,5,0.6352941176470588
606,BF,6,0.6808823529411765
607,BF,7,0.7235294117647059
608,BF,8,0.7132352941176471
609,BF,9,0.6661764705882354
610,BF,10,0.5911764705882353
611,BF,11,0.6529411764705881
612,BF,12,0.6529411764705881
613,BF,13,0.6529411764705881
614,BF,14,0.575
615,BF,15,0.6
616,BF,16,0.575
617,BF,17,0.575
618,BF,18,0.575
619,BF,19,0.575
620,UY,0,0.5183908045977011
621,UY,1,0.6689655172413793
622,UY,2,0.5
623,UY,3,0.5252873563218392
624,UY,4,0.6712643678160921
625,UY,5,0.6011494252873564
626,UY,6,0.7206896551724138
627,UY,7,0.5517241379310345
628,UY,8,0.5643678160919541
629,UY,9,0.5517241379310345
630,UY,10,0.5643678160919541
631,UY,11,0.5517241379310345
632,UY,12,0.5517241379310345
633,UY,13,0.5517241379310345
634,UY,14,0.5459770114942528
635,UY,15,0.5482758620689655
636,UY,16,0.5218390804597701
637,UY,17,0.5459770114942528
638,UY,18,0.5103448275862069
639,UY,19,0.5379310344827587
640,SN,0,0.56
641,SN,1,0.5178947368421053
642,SN,2,0.5452631578947369
643,SN,3,0.5768421052631578
