,Country,Lag,AUC
644,SN,4,0.5536842105263158
645,SN,5,0.5547368421052631
646,SN,6,0.52
647,SN,7,0.5
648,SN,8,0.5073684210526316
649,SN,9,0.5
650,SN,10,0.5
651,SN,11,0.5157894736842106
652,SN,12,0.5
653,SN,13,0.5452631578947369
654,SN,14,0.5263157894736843
655,SN,15,0.5642105263157895
656,SN,16,0.52
657,SN,17,0.5115789473684211
658,SN,18,0.5642105263157895
659,SN,19,0.5073684210526316
660,CO,0,0.5
661,CO,1,0.5
662,CO,2,0.5
663,CO,3,0.5
664,CO,4,0.5
665,CO,5,0.5
666,CO,6,0.7225672877846792
667,CO,7,0.8302277432712215
668,CO,8,0.7204968944099378
669,CO,9,0.7681159420289855
670,CO,10,0.6749482401656314
671,CO,11,0.5217391304347827
672,CO,12,0.510351966873706
673,CO,13,0.5745341614906831
674,CO,14,0.6873706004140787
675,CO,15,0.7515527950310559
676,CO,16,0.7898550724637681
677,CO,17,0.8457556935817805
678,CO,18,0.8416149068322981
679,CO,19,0.5238095238095238
680,BZ,0,0.6208333333333333
681,BZ,1,0.675
682,BZ,2,0.675
683,BZ,3,0.675
684,BZ,4,0.675
685,BZ,5,0.675
686,BZ,6,0.703125
687,BZ,7,0.5572916666666666
688,BZ,8,0.5479166666666667
689,BZ,9,0.54375
690,BZ,10,0.66875
691,BZ,11,0.75
692,BZ,12,0.7083333333333333
693,BZ,13,0.6937500000000001
694,BZ,14,0.5541666666666667
695,BZ,15,0.5020833333333334
696,BZ,16,0.6083333333333334
697,BZ,17,0.5229166666666667
698,BZ,18,0.7239583333333333
699,BZ,19,0.7937500000000001
700,CN,0,0.65
701,CN,1,0.5666666666666667
702,CN,2,0.6166666666666667
703,CN,3,0.5833333333333334
704,CN,4,0.55
705,CN,5,0.6
706,CN,6,0.5333333333333333
707,CN,7,0.7833333333333334
708,CN,8,0.5833333333333334
709,CN,9,0.575
710,CN,10,0.8392857142857143
711,CN,11,0.7178571428571429
712,CN,12,0.7750000000000001
713,CN,13,0.8119047619047619
714,CN,14,0.8047619047619048
715,CN,15,0.8452380952380952
716,CN,16,0.830952380952381
717,CN,17,0.8309523809523809
718,CN,18,0.6142857142857143
719,CN,19,0.7047619047619047
720,NZ,0,0.5740740740740741
721,NZ,1,0.5740740740740741
722,NZ,2,0.5740740740740741
723,NZ,3,0.5740740740740741
724,NZ,4,0.5740740740740741
725,NZ,5,0.5740740740740741
726,NZ,6,0.5925925925925926
727,NZ,7,0.6296296296296297
728,NZ,8,0.6296296296296297
729,NZ,9,0.6111111111111112
730,NZ,10,0.5925925925925926
731,NZ,11,0.5740740740740741
732,NZ,12,0.6742919389978214
733,NZ,13,0.5925925925925926
734,NZ,14,0.6296296296296297
735,NZ,15,0.5446623093681917
736,NZ,16,0.6851851851851851
737,NZ,17,0.6666666666666667
738,NZ,18,0.7450980392156863
739,NZ,19,0.7450980392156863
740,AD,0,0.5
741,AD,1,0.5
742,AD,2,0.5
743,AD,3,0.5
744,AD,4,0.5
745,AD,5,0.5
746,AD,6,0.5
747,AD,7,0.5
748,AD,8,0.5
749,AD,9,0.5
750,AD,10,0.5
751,AD,11,0.597972972972973
752,AD,12,0.597972972972973
753,AD,13,0.5608108108108109
754,AD,14,0.5743243243243243
755,AD,15,0.5608108108108109
756,AD,16,0.5743243243243243
757,AD,17,0.5743243243243243
758,AD,18,0.5608108108108109
759,AD,19,0.5608108108108109
760,CY,0,0.7004357298474946
761,CY,1,0.710239651416122
762,CY,2,0.568627450980392
763,CY,3,0.568627450980392
764,CY,4,0.568627450980392
765,CY,5,0.568627450980392
766,CY,6,0.6089324618736384
767,CY,7,0.5098039215686274
768,CY,8,0.5119825708061002
769,CY,9,0.6296296296296298
770,CY,10,0.6176470588235294
771,CY,11,0.5588235294117647
772,CY,12,0.6176470588235294
773,CY,13,0.5588235294117647
774,CY,14,0.6470588235294118
775,CY,15,0.664488017429194
776,CY,16,0.5
777,CY,17,0.6176470588235294
778,CY,18,0.5882352941176471
779,CY,19,0.6285403050108933
780,FI,0,0.5
781,FI,1,0.5
782,FI,2,0.5
783,FI,3,0.5
784,FI,4,0.5
785,FI,5,0.5
786,FI,6,0.5
787,FI,7,0.5
788,FI,8,0.5
789,FI,9,0.5
790,FI,10,0.5
791,FI,11,0.5
792,FI,12,0.5
793,FI,13,0.5
794,FI,14,0.5
795,FI,15,0.5
796,FI,16,0.5
797,FI,17,0.5
798,FI,18,0.5
799,FI,19,0.5
800,SI,0,0.5
801,SI,1,0.5
802,SI,2,0.5
803,SI,3,0.5
804,SI,4,0.5
805,SI,5,0.5
806,SI,6,0.5
807,SI,7,0.5
808,SI,8,0.5
809,SI,9,0.5
810,SI,10,0.5
811,SI,11,0.5
812,SI,12,0.5
813,SI,13,0.5
814,SI,14,0.5
815,SI,15,0.5
816,SI,16,0.5
817,SI,17,0.5
818,SI,18,0.5
819,SI,19,0.5
820,CH,0,0.6071428571428572
821,CH,1,0.6023809523809524
822,CH,2,0.65
823,CH,3,0.6
824,CH,4,0.6523809523809524
825,CH,5,0.65
826,CH,6,0.6571428571428573
827,CH,7,0.65
828,CH,8,0.6523809523809524
829,CH,9,0.6595238095238096
830,CH,10,0.6535714285714286
831,CH,11,0.5083333333333333
832,CH,12,0.5119047619047619
833,CH,13,0.7059523809523809
834,CH,14,0.7702380952380953
835,CH,15,0.7726190476190476
836,CH,16,0.7797619047619048
837,CH,17,0.7892857142857143
838,CH,18,0.6607142857142858
839,CH,19,0.7988095238095239
840,HN,0,0.6299019607843137
841,HN,1,0.6299019607843137
842,HN,2,0.6225490196078431
843,HN,3,0.6299019607843137
844,HN,4,0.6225490196078431
845,HN,5,0.6299019607843137
846,HN,6,0.6299019607843137
847,HN,7,0.6188725490196079
848,HN,8,0.6115196078431373
849,HN,9,0.5808823529411764
850,HN,10,0.5257352941176471
851,HN,11,0.5600490196078431
852,HN,12,0.5698529411764706
853,HN,13,0.5955882352941176
854,HN,14,0.5183823529411764
855,HN,15,0.5061274509803921
856,HN,16,0.5772058823529412
857,HN,17,0.5563725490196079
858,HN,18,0.5416666666666667
859,HN,19,0.5073529411764706
860,BS,0,0.807936507936508
861,BS,1,0.707936507936508
862,BS,2,0.7634920634920636
863,BS,3,0.6857142857142857
864,BS,4,0.6857142857142857
865,BS,5,0.5555555555555556
866,BS,6,0.6301587301587301
867,BS,7,0.8523809523809525
868,BS,8,0.6444444444444445
869,BS,9,0.638095238095238
870,BS,10,0.5968253968253968
871,BS,11,0.6682539682539683
872,BS,12,0.6714285714285715
873,BS,13,0.6714285714285715
874,BS,14,0.5428571428571429
875,BS,15,0.5984126984126984
876,BS,16,0.5857142857142857
877,BS,17,0.5952380952380952
878,BS,18,0.5650793650793651
879,BS,19,0.5238095238095237
880,NE,0,0.6461538461538461
881,NE,1,0.6461538461538461
882,NE,2,0.6461538461538461
883,NE,3,0.6461538461538461
884,NE,4,0.6461538461538461
885,NE,5,0.7102564102564103
886,NE,6,0.7102564102564103
887,NE,7,0.7102564102564103
888,NE,8,0.7166666666666667
889,NE,9,0.7205128205128205
890,NE,10,0.7038461538461539
891,NE,11,0.7038461538461539
892,NE,12,0.7038461538461539
893,NE,13,0.7038461538461539
894,NE,14,0.7025641025641026
895,NE,15,0.6679487179487179
896,NE,16,0.7923076923076923
897,NE,17,0.732051282051282
898,NE,18,0.7948717948717949
899,NE,19,0.7756410256410257
900,LY,0,0.5586124401913876
901,LY,1,0.5849282296650717
902,LY,2,0.5849282296650717
903,LY,3,0.5849282296650717
904,LY,4,0.5645933014354068
905,LY,5,0.562200956937799
906,LY,6,0.5657894736842105
907,LY,7,0.5657894736842106
908,LY,8,0.5657894736842106
909,LY,9,0.5849282296650717
910,LY,10,0.562200956937799
911,LY,11,0.507177033492823
912,LY,12,0.5167464114832536
913,LY,13,0.6064593301435407
914,LY,14,0.5944976076555024
915,LY,15,0.6136363636363636
916,LY,16,0.6626794258373206
917,LY,17,0.6578947368421052
918,LY,18,0.7392344497607656
919,LY,19,0.7224880382775118
920,KR,0,0.8625
921,KR,1,0.8625
922,KR,2,0.8625
923,KR,3,0.8625
924,KR,4,0.8625
925,KR,5,0.9500000000000001
926,KR,6,0.9437500000000001
927,KR,7,0.94375
928,KR,8,0.95
929,KR,9,0.95
930,KR,10,0.7625
931,KR,11,0.775
932,KR,12,0.775
933,KR,13,0.825
934,KR,14,0.93125
935,KR,15,0.925
936,KR,16,0.93125
937,KR,17,0.925
938,KR,18,0.93125
939,KR,19,0.93125
940,BY,0,0.5
941,BY,1,0.5
942,BY,2,0.5
943,BY,3,0.5
944,BY,4,0.5
945,BY,5,0.5
946,BY,6,0.5
947,BY,7,0.5
948,BY,8,0.5
949,BY,9,0.5
950,BY,10,0.5
951,BY,11,0.5
952,BY,12,0.5
953,BY,13,0.5
954,BY,14,0.5
955,BY,15,0.5
956,BY,16,0.5
957,BY,17,0.5
958,BY,18,0.5263157894736842
959,BY,19,0.5526315789473684
960,US,0,0.5403050108932462
961,US,1,0.5054466230936819
962,US,2,0.537037037037037
963,US,3,0.6579520697167757
964,US,4,0.6230936819172114
965,US,5,0.5272331154684096
966,US,6,0.5054466230936818
967,US,7,0.5098039215686274
968,US,8,0.5381263616557735
969,US,9,0.5468409586056646
970,US,10,0.5468409586056646
971,US,11,0.5577342047930283
972,US,12,0.5588235294117647
973,US,13,0.5588235294117647
974,US,14,0.5588235294117647
975,US,15,0.5588235294117647
976,US,16,0.5588235294117647
977,US,17,0.5588235294117647
978,US,18,0.5588235294117647
979,US,19,0.5294117647058824
980,BO,0,0.5671875000000001
981,BO,1,0.5703125
982,BO,2,0.5671875000000001
983,BO,3,0.5578125
984,BO,4,0.5578125
985,BO,5,0.5734375
986,BO,6,0.5984375
987,BO,7,0.58125
988,BO,8,0.5
989,BO,9,0.5
990,BO,10,0.525
991,BO,11,0.525
992,BO,12,0.525
993,BO,13,0.515625
994,BO,14,0.515625
995,BO,15,0.509375
996,BO,16,0.509375
997,BO,17,0.515625
998,BO,18,0.509375
999,BO,19,0.515625
1000,MK,0,0.6363636363636364
1001,MK,1,0.6579545454545455
1002,MK,2,0.5409090909090909
1003,MK,3,0.6534090909090908
1004,MK,4,0.5159090909090909
1005,MK,5,0.5545454545454546
1006,MK,6,0.55
1007,MK,7,0.5215909090909091
1008,MK,8,0.5181818181818181
1009,MK,9,0.5284090909090909
1010,MK,10,0.5284090909090909
1011,MK,11,0.5284090909090909
1012,MK,12,0.5647727272727272
1013,MK,13,0.5
1014,MK,14,0.5
1015,MK,15,0.5
1016,MK,16,0.5
1017,MK,17,0.5
1018,MK,18,0.5
1019,MK,19,0.5
1020,PT,0,0.5
1021,PT,1,0.5
1022,PT,2,0.5
1023,PT,3,0.5
1024,PT,4,0.5
1025,PT,5,0.5
1026,PT,6,0.5
1027,PT,7,0.5
1028,PT,8,0.5
1029,PT,9,0.5
1030,PT,10,0.5
1031,PT,11,0.5
1032,PT,12,0.5
1033,PT,13,0.5
1034,PT,14,0.5
1035,PT,15,0.5
1036,PT,16,0.5
1037,PT,17,0.5
1038,PT,18,0.5
1039,PT,19,0.5
1040,TN,0,0.5
1041,TN,1,0.5
1042,TN,2,0.5
1043,TN,3,0.5
1044,TN,4,0.5
1045,TN,5,0.5
1046,TN,6,0.5
1047,TN,7,0.5
1048,TN,8,0.5
1049,TN,9,0.5
1050,TN,10,0.5
1051,TN,11,0.5
1052,TN,12,0.5
1053,TN,13,0.5
1054,TN,14,0.5
1055,TN,15,0.5
1056,TN,16,0.5
1057,TN,17,0.5
1058,TN,18,0.5
1059,TN,19,0.5
1060,IE,0,0.5
1061,IE,1,0.5
1062,IE,2,0.5
1063,IE,3,0.5087719298245614
1064,IE,4,0.5679824561403509
1065,IE,5,0.5679824561403509
1066,IE,6,0.5679824561403509
1067,IE,7,0.513157894736842
1068,IE,8,0.513157894736842
1069,IE,9,0.513157894736842
1070,IE,10,0.513157894736842
1071,IE,11,0.513157894736842
1072,IE,12,0.513157894736842
1073,IE,13,0.513157894736842
1074,IE,14,0.513157894736842
1075,IE,15,0.513157894736842
1076,IE,16,0.513157894736842
1077,IE,17,0.513157894736842
1078,IE,18,0.513157894736842
1079,IE,19,0.5
1080,LC,0,0.5924479166666667
1081,LC,1,0.5013020833333334
1082,LC,2,0.5052083333333333
1083,LC,3,0.5846354166666666
1084,LC,4,0.6341145833333334
1085,LC,5,0.62109375
1086,LC,6,0.5416666666666667
1087,LC,7,0.609375
1088,LC,8,0.6822916666666666
1089,LC,9,0.5885416666666667
1090,LC,10,0.6210937500000001
1091,LC,11,0.6315104166666666
1092,LC,12,0.5299479166666667
1093,LC,13,0.5520833333333334
1094,LC,14,0.5768229166666667
1095,LC,15,0.5729166666666667
1096,LC,16,0.5638020833333333
1097,LC,17,0.5598958333333334
1098,LC,18,0.5598958333333334
1099,LC,19,0.6458333333333334
1100,IT,0,0.5
1101,IT,1,0.5
1102,IT,2,0.5
1103,IT,3,0.5
1104,IT,4,0.5
1105,IT,5,0.5
1106,IT,6,0.5
1107,IT,7,0.5
1108,IT,8,0.5
1109,IT,9,0.5
1110,IT,10,0.5
1111,IT,11,0.5
1112,IT,12,0.5
1113,IT,13,0.5
1114,IT,14,0.5
1115,IT,15,0.5
1116,IT,16,0.5
1117,IT,17,0.5
1118,IT,18,0.5
1119,IT,19,0.5
1120,ME,0,0.578125
1121,ME,1,0.51953125
1122,ME,2,0.51171875
1123,ME,3,0.5794270833333334
1124,ME,4,0.5091145833333333
1125,ME,5,0.6744791666666667
1126,ME,6,0.5533854166666666
1127,ME,7,0.58984375
1128,ME,8,0.6354166666666666
1129,ME,9,0.57421875
1130,ME,10,0.5625
1131,ME,11,0.5625
1132,ME,12,0.5625
1133,ME,13,0.6822916666666667
1134,ME,14,0.7044270833333333
1135,ME,15,0.7044270833333333
1136,ME,16,0.6940104166666667
1137,ME,17,0.8111979166666666
1138,ME,18,0.78515625
1139,ME,19,0.79296875
1140,DE,0,0.5769230769230769
1141,DE,1,0.5
1142,DE,2,0.5
1143,DE,3,0.5384615384615384
1144,DE,4,0.641439205955335
1145,DE,5,0.5992555831265509
1146,DE,6,0.641439205955335
1147,DE,7,0.6811414392059554
1148,DE,8,0.6761786600496278
1149,DE,9,0.6811414392059554
1150,DE,10,0.6786600496277916
1151,DE,11,0.6786600496277916
1152,DE,12,0.6786600496277916
1153,DE,13,0.6786600496277916
1154,DE,14,0.6761786600496278
1155,DE,15,0.6811414392059554
1156,DE,16,0.6786600496277916
1157,DE,17,0.6538461538461539
1158,DE,18,0.6153846153846154
1159,DE,19,0.5769230769230769
1160,MC,0,0.5882352941176471
1161,MC,1,0.6034858387799564
1162,MC,2,0.5446623093681917
1163,MC,3,0.5065359477124183
1164,MC,4,0.5392156862745098
1165,MC,5,0.6753812636165578
1166,MC,6,0.7331154684095861
1167,MC,7,0.5501089324618736
1168,MC,8,0.528322440087146
1169,MC,9,0.7167755991285403
1170,MC,10,0.6862745098039216
1171,MC,11,0.7385620915032679
1172,MC,12,0.75599128540305
1173,MC,13,0.7320261437908497
1174,MC,14,0.818082788671024
1175,MC,15,0.7745098039215687
1176,MC,16,0.7549019607843138
1177,MC,17,0.5642701525054468
1178,MC,18,0.7254901960784315
1179,MC,19,0.5544662309368192
1180,DM,0,0.738562091503268
1181,DM,1,0.738562091503268
1182,DM,2,0.738562091503268
1183,DM,3,0.6143790849673203
1184,DM,4,0.6013071895424836
1185,DM,5,0.5882352941176472
1186,DM,6,0.6535947712418301
1187,DM,7,0.522875816993464
1188,DM,8,0.5054466230936818
1189,DM,9,0.6535947712418301
1190,DM,10,0.6830065359477123
1191,DM,11,0.818082788671024
1192,DM,12,0.9041394335511983
1193,DM,13,0.906318082788671
1194,DM,14,0.9019607843137255
1195,DM,15,0.8311546840958607
1196,DM,16,0.7930283224400871
1197,DM,17,0.7930283224400871
1198,DM,18,0.7396514161220044
1199,DM,19,0.7429193899782134
1200,CD,0,0.8195652173913043
1201,CD,1,0.6402173913043478
1202,CD,2,0.6282608695652174
1203,CD,3,0.6597826086956521
1204,CD,4,0.6760869565217391
1205,CD,5,0.6760869565217391
1206,CD,6,0.6760869565217391
1207,CD,7,0.6543478260869564
1208,CD,8,0.5967391304347825
1209,CD,9,0.5304347826086957
1210,CD,10,0.5771739130434783
1211,CD,11,0.558695652173913
1212,CD,12,0.5130434782608695
1213,CD,13,0.5869565217391305
1214,CD,14,0.6336956521739131
1215,CD,15,0.55
1216,CD,16,0.5847826086956522
1217,CD,17,0.5206521739130434
1218,CD,18,0.5119565217391304
1219,CD,19,0.5347826086956522
1220,NO,0,0.5
1221,NO,1,0.5
1222,NO,2,0.5
1223,NO,3,0.5
1224,NO,4,0.5
1225,NO,5,0.5
1226,NO,6,0.5
1227,NO,7,0.5
1228,NO,8,0.5
1229,NO,9,0.5
1230,NO,10,0.5
1231,NO,11,0.5
1232,NO,12,0.5
1233,NO,13,0.5
1234,NO,14,0.5
1235,NO,15,0.5
1236,NO,16,0.5
1237,NO,17,0.5
1238,NO,18,0.5
1239,NO,19,0.5
1240,MN,0,0.7291666666666666
1241,MN,1,0.7291666666666667
1242,MN,2,0.7351190476190477
1243,MN,3,0.7604166666666666
1244,MN,4,0.7098214285714286
1245,MN,5,0.7098214285714286
1246,MN,6,0.7589285714285714
1247,MN,7,0.9404761904761905
1248,MN,8,0.8333333333333333
1249,MN,9,0.8333333333333333
1250,MN,10,0.875
1251,MN,11,0.875
1252,MN,12,0.875
1253,MN,13,0.9702380952380952
1254,MN,14,0.9717261904761905
1255,MN,15,0.9583333333333333
1256,MN,16,0.9583333333333333
1257,MN,17,0.9583333333333333
1258,MN,18,0.9583333333333333
1259,MN,19,0.9583333333333333
1260,DZ,0,0.5
1261,DZ,1,0.5
1262,DZ,2,0.5147058823529411
1263,DZ,3,0.5441176470588235
1264,DZ,4,0.573529411764706
1265,DZ,5,0.6029411764705882
1266,DZ,6,0.6323529411764706
1267,DZ,7,0.6617647058823529
1268,DZ,8,0.6911764705882353
1269,DZ,9,0.7205882352941176
1270,DZ,10,0.7352941176470589
1271,DZ,11,0.7647058823529411
1272,DZ,12,0.7941176470588236
1273,DZ,13,0.8088235294117647
1274,DZ,14,0.8382352941176471
1275,DZ,15,0.8676470588235294
1276,DZ,16,0.8970588235294117
1277,DZ,17,0.9117647058823529
1278,DZ,18,0.9411764705882353
1279,DZ,19,0.823529411764706
1280,MM,0,0.5
1281,MM,1,0.5
1282,MM,2,0.5
1283,MM,3,0.5
1284,MM,4,0.5
1285,MM,5,0.5
1286,MM,6,0.5
1287,MM,7,0.5
1288,MM,8,0.5
1289,MM,9,0.5
1290,MM,10,0.5
1291,MM,11,0.5
1292,MM,12,0.5
1293,MM,13,0.5
1294,MM,14,0.5
1295,MM,15,0.5
1296,MM,16,0.5
1297,MM,17,0.5
1298,MM,18,0.5
1299,MM,19,0.5172413793103448
