X1,country,date,eb_prev,pred_prev,sd_prev
1286,BE,2020-08-02,0.00259201651081398,0.00259201651081398,0.00117115095969277
1287,BE,2020-08-03,0.00147428727322168,0.00189321697933918,0.00117115095969277
1288,BE,2020-08-04,0.00129906202509431,0.00189321697933918,0.00117115095969277
1289,BE,2020-08-05,0.00120959845133146,0.00189321697933918,0.00117115095969277
1290,BE,2020-08-06,0.00101839121059079,0.00197708062478201,0.00117115095969277
1291,BE,2020-08-07,0.00117663077959314,0.00197708062478201,0.00117115095969277
1292,BE,2020-08-08,9.5510435879032e-4,0.00197708062478201,0.00117115095969277
1293,BE,2020-08-09,0.00108124125168585,0.00197708062478201,0.00117115095969277
1294,BE,2020-08-10,0.00135474650899343,0.00197708062478201,0.00117115095969277
1295,BE,2020-08-11,0.00174662131650413,0.00197708062478201,0.00117115095969277
1296,BE,2020-08-12,0.00155065041061993,0.00197708062478201,0.00117115095969277
1297,BE,2020-08-13,0.001342214693273,0.00197708062478201,0.00117115095969277
1298,BE,2020-08-14,0.00133460985361101,0.00197708062478201,0.00117115095969277
1299,BE,2020-08-15,0.00150938840849003,0.00197708062478201,0.00117115095969277
1300,BE,2020-08-16,0.00175329644735464,0.00197708062478201,0.00117115095969277
1301,BE,2020-08-17,0.00215891230804403,0.00215891230804403,0.00117115095969277
3457,RO,2020-08-02,0.00235183437129745,0.00294586547786381,0.00117115095969277
3458,RO,2020-08-03,0.00290406255667947,0.00294586547786381,0.00117115095969277
3459,RO,2020-08-04,0.00366224971637439,0.00366224971637439,0.00117115095969277
3460,RO,2020-08-05,0.0028611708460022,0.00294586547786381,0.00117115095969277
3461,RO,2020-08-06,0.00303774550080258,0.00314220805740804,0.00117115095969277
3462,RO,2020-08-07,0.00353665647372357,0.00353665647372357,0.00117115095969277
3463,RO,2020-08-08,0.00280929474133297,0.0034648817540779,0.00117115095969277
3464,RO,2020-08-09,0.00260386236758586,0.00357772689730621,0.00117115095969277
3465,RO,2020-08-10,0.00225282594396773,0.00357772689730621,0.00117115095969277
3466,RO,2020-08-11,0.00180475503349297,0.00357772689730621,0.00117115095969277
3467,RO,2020-08-12,0.00156985290407298,0.00357772689730621,0.00117115095969277
3468,RO,2020-08-13,0.00184590795705642,0.00357772689730621,0.00117115095969277
3469,RO,2020-08-14,0.00146135730691138,0.00357772689730621,0.00117115095969277
3470,RO,2020-08-15,0.00167536603450911,0.00357772689730621,0.00117115095969277
3471,RO,2020-08-16,0.00189849496951863,0.00357772689730621,0.00117115095969277
3472,RO,2020-08-17,0.00197377382714696,0.00357772689730621,0.00117115095969277
3473,RO,2020-08-18,0.002620178345846,0.00357772689730621,0.00117115095969277
3474,RO,2020-08-19,0.00355196164793713,0.00357772689730621,0.00117115095969277
3475,RO,2020-08-20,0.00341757453828763,0.00357772689730621,0.00117115095969277
3476,RO,2020-08-21,0.00387717155207838,0.00387717155207838,0.00117115095969277
3477,RO,2020-08-22,0.00401929296231149,0.00401929296231149,0.00117115095969277
3478,RO,2020-08-23,0.00378116277475757,0.00378116277475757,0.00117115095969277
3479,RO,2020-08-24,0.00391027996304539,0.00391027996304539,0.00117115095969277
3480,RO,2020-08-25,0.00327784986329923,0.00354058982560269,0.00117115095969277
3481,RO,2020-08-26,0.00179645840913831,0.0035911353594603,0.00117115095969277
3482,RO,2020-08-27,0.00178046230910572,0.0035911353594603,0.00117115095969277
3483,RO,2020-08-28,8.06595752210636e-4,0.00351997801310554,0.00117115095969277
3484,RO,2020-08-29,6.44108598893072e-4,0.00351997801310554,0.00117115095969277
3485,RO,2020-08-30,0.00115466456376149,0.00351997801310554,0.00117115095969277
3486,RO,2020-08-31,0.00129331597210735,0.00351997801310554,0.00117115095969277
3487,RO,2020-09-01,0.00171253272074814,0.00351997801310554,0.00117115095969277
3488,RO,2020-09-02,0.00172759386003823,0.00351997801310554,0.00117115095969277
3489,RO,2020-09-03,0.00172973189495781,0.00351997801310554,0.00117115095969277
3490,RO,2020-09-04,0.00228571004283272,0.00351997801310554,0.00117115095969277
3491,RO,2020-09-05,0.00316541522141198,0.00371479066474492,0.00117115095969277
3492,RO,2020-09-06,0.00401653358675792,0.00401653358675792,0.00117115095969277
3493,RO,2020-09-07,0.00465649446686709,0.00465649446686709,0.00117115095969277
3494,RO,2020-09-08,0.00447433805131026,0.00447433805131026,0.00117115095969277
3495,RO,2020-09-09,0.00430732584528297,0.00430732584528297,0.00117115095969277
3496,RO,2020-09-10,0.00431438771784278,0.00431438771784278,0.00117115095969277
3497,RO,2020-09-11,0.00611157923947499,0.00611157923947499,0.00117115095969277
3498,RO,2020-09-12,0.00443517522038247,0.00443517522038247,0.00117115095969277
3499,RO,2020-09-13,0.00361212308207551,0.00366742778363206,0.00117115095969277
3500,RO,2020-09-14,0.00373913416744504,0.00373913416744504,0.00117115095969277
3501,RO,2020-09-15,0.00400622251829608,0.00400622251829608,0.00117115095969277
3502,RO,2020-09-16,0.00468037655006042,0.00468037655006042,0.00117115095969277
3503,RO,2020-09-17,0.00567521066239683,0.00567521066239683,0.00117115095969277
3504,RO,2020-09-18,0.00688228804817521,0.00688228804817521,0.00117115095969277
3505,RO,2020-09-19,0.00676409281728249,0.00676409281728249,0.00117115095969277
3506,RO,2020-09-20,0.00780915464773192,0.00780915464773192,0.00117115095969277
3507,RO,2020-09-21,0.00745991471699763,0.00745991471699763,0.00117115095969277
3508,RO,2020-09-22,0.00768894088579329,0.00768894088579329,0.00117115095969277
3509,RO,2020-09-23,0.00844446140245681,0.00844446140245681,0.00117115095969277
3510,RO,2020-09-24,0.00815219676861455,0.00815219676861455,0.00117115095969277
3511,RO,2020-09-25,0.00695793465307037,0.00695793465307037,0.00117115095969277
3512,RO,2020-09-26,0.00770500896269769,0.00770500896269769,0.00117115095969277
3513,RO,2020-09-27,0.00721917937721869,0.00721917937721869,0.00117115095969277
4446,CZ,2020-08-02,8.19672152946401e-4,0.00516264950799509,0.00117115095969277
4447,CZ,2020-08-03,0.00175931938296922,0.00467625109508197,0.00117115095969277
4448,CZ,2020-08-04,0.00255620443106508,0.00467625109508197,0.00117115095969277
4449,CZ,2020-08-05,0.00324880534949176,0.00467625109508197,0.00117115095969277
4450,CZ,2020-08-06,0.00336923514533933,0.00488904620917295,0.00117115095969277
4451,CZ,2020-08-07,0.00286328088937802,0.00592868499157961,0.00117115095969277
4452,CZ,2020-08-08,0.00455947278319951,0.00631969484451107,0.00117115095969277
4453,CZ,2020-08-09,0.00456979047502781,0.00631969484451107,0.00117115095969277
4454,CZ,2020-08-10,0.0060020816547435,0.00631969484451107,0.00117115095969277
4455,CZ,2020-08-11,0.00529786283102385,0.00631969484451107,0.00117115095969277
4456,CZ,2020-08-12,0.00730814357639646,0.00730814357639646,0.00117115095969277
4457,CZ,2020-08-13,0.00837907528983938,0.00837907528983938,0.00117115095969277
4458,CZ,2020-08-14,0.00907690301806539,0.00907690301806539,0.00117115095969277
4459,CZ,2020-08-15,0.0085634777372568,0.0085634777372568,0.00117115095969277
4460,CZ,2020-08-16,0.00955580399834473,0.00955580399834473,0.00117115095969277
4461,CZ,2020-08-17,0.00836476708924701,0.00836476708924701,0.00117115095969277
6417,IL,2020-08-02,1.52903763116322e-9,0.00240006248023375,0.00117115095969277
6418,IL,2020-08-03,6.08628392131033e-4,0.00240006248023375,0.00117115095969277
6419,IL,2020-08-04,0.00144579172303697,0.00240006248023375,0.00117115095969277
6420,IL,2020-08-05,0.00208311291368906,0.00251177990638612,0.00117115095969277
6421,IL,2020-08-06,0.00248478641814044,0.00265645354220697,0.00117115095969277
6422,IL,2020-08-07,0.00268752021882386,0.00268752021882386,0.00117115095969277
6423,IL,2020-08-08,0.00273544173599927,0.00273544173599927,0.00117115095969277
6424,IL,2020-08-09,0.00266685827531661,0.00266685827531661,0.00117115095969277
6425,IL,2020-08-10,0.00251403359785659,0.00265645354220697,0.00117115095969277
6426,IL,2020-08-11,0.00227704901904455,0.00265645354220697,0.00117115095969277
6427,IL,2020-08-12,0.00206560171435606,0.00265645354220697,0.00117115095969277
6428,IL,2020-08-13,0.00190914095889531,0.00265645354220697,0.00117115095969277
6429,IL,2020-08-14,0.00289892261684704,0.00289892261684704,0.00117115095969277
6430,IL,2020-08-15,0.00301082716100126,0.00301082716100126,0.00117115095969277
6431,IL,2020-08-16,0.003241684000868,0.003241684000868,0.00117115095969277
6432,IL,2020-08-17,0.00354254838817002,0.00354254838817002,0.00117115095969277
6433,IL,2020-08-18,0.00373059286859022,0.00373059286859022,0.00117115095969277
6434,IL,2020-08-19,0.00397962000163775,0.00397962000163775,0.00117115095969277
6435,IL,2020-08-20,0.0037611639001832,0.0037611639001832,0.00117115095969277
6436,IL,2020-08-21,0.0024551854732135,0.00265645354220697,0.00117115095969277
6437,IL,2020-08-22,0.00233414639447717,0.00265645354220697,0.00117115095969277
6438,IL,2020-08-23,0.00217666636209708,0.00265645354220697,0.00117115095969277
6439,IL,2020-08-24,0.00210740581683689,0.00265645354220697,0.00117115095969277
6440,IL,2020-08-25,0.00181468242667089,0.00265645354220697,0.00117115095969277
6441,IL,2020-08-26,0.00172895225068315,0.00265645354220697,0.00117115095969277
6442,IL,2020-08-27,0.00165569258632878,0.00265645354220697,0.00117115095969277
6443,IL,2020-08-28,0.00150009710521186,0.00265645354220697,0.00117115095969277
6444,IL,2020-08-29,0.00304106020643723,0.00304106020643723,0.00117115095969277
6445,IL,2020-08-30,0.00281427471792724,0.00281427471792724,0.00117115095969277
6446,IL,2020-08-31,0.00358387357793226,0.00358387357793226,0.00117115095969277
6447,IL,2020-09-01,0.00347033476587637,0.00347033476587637,0.00117115095969277
6448,IL,2020-09-02,0.00333042599666444,0.00333042599666444,0.00117115095969277
6449,IL,2020-09-03,0.00379939715083923,0.00379939715083923,0.00117115095969277
6450,IL,2020-09-04,0.00433731401540435,0.00433731401540435,0.00117115095969277
6451,IL,2020-09-05,0.00307459759252068,0.00307459759252068,0.00117115095969277
6452,IL,2020-09-06,0.00302811381483235,0.00302811381483235,0.00117115095969277
6453,IL,2020-09-07,0.00195624368665871,0.00250566108709186,0.00117115095969277
6454,IL,2020-09-08,0.00191514880790544,0.00250566108709186,0.00117115095969277
6455,IL,2020-09-09,0.00197209608727575,0.00250566108709186,0.00117115095969277
6456,IL,2020-09-10,0.00122341928412833,0.00236791518663092,0.00117115095969277
6457,IL,2020-09-11,5.32263146827142e-4,0.00236791518663092,0.00117115095969277
6458,IL,2020-09-12,5.61139595941894e-4,0.00236791518663092,0.00117115095969277
6459,IL,2020-09-13,5.84674854276421e-4,0.00236791518663092,0.00117115095969277
9497,BG,2020-08-02,0.0201342217957706,0.0201342217957706,0.00117115095969277
9498,BG,2020-08-03,0.0197592603430166,0.0197592603430166,0.00117115095969277
9499,BG,2020-08-04,0.0161708256870559,0.0161708256870559,0.00117115095969277
9500,BG,2020-08-05,0.0168302403326839,0.0168302403326839,0.00117115095969277
9501,BG,2020-08-06,0.0148834529864143,0.0148834529864143,0.00117115095969277
9502,BG,2020-08-07,0.0111407167369461,0.0114171371890247,0.00117115095969277
9503,BG,2020-08-08,0.00807018806463716,0.00946047225326783,0.00117115095969277
9504,BG,2020-08-09,0.00679974488527179,0.00897271898066898,0.00117115095969277
9505,BG,2020-08-10,0.00547652430435127,0.00897271898066898,0.00117115095969277
9506,BG,2020-08-11,0.00379117676062899,0.00897271898066898,0.00117115095969277
10268,NL,2020-09-01,0.00124761347619517,0.00330586919434477,0.00117115095969277
10269,NL,2020-09-02,0.00126450703645409,0.00330586919434477,0.00117115095969277
10270,NL,2020-09-03,0.00127029212831056,0.00330586919434477,0.00117115095969277
10271,NL,2020-09-04,0.00271318274423851,0.00330586919434477,0.00117115095969277
10272,NL,2020-09-05,0.0025910458224602,0.00327172091488273,0.00117115095969277
10273,NL,2020-09-06,0.00257008181235359,0.00327172091488273,0.00117115095969277
10274,NL,2020-09-07,0.00341689605591861,0.00341689605591861,0.00117115095969277
10275,NL,2020-09-08,0.00278733652383853,0.00302288611448578,0.00117115095969277
10276,NL,2020-09-09,0.00278629949292295,0.00303841546145352,0.00117115095969277
10277,NL,2020-09-10,0.00262068188636376,0.00297552323337291,0.00117115095969277
10278,NL,2020-09-11,0.00136541073608711,0.00285265026760383,0.00117115095969277
10279,NL,2020-09-12,0.0012537162746228,0.00285265026760383,0.00117115095969277
10280,NL,2020-09-13,0.00206468154093804,0.00285265026760383,0.00117115095969277
10281,NL,2020-09-14,0.00178702201767457,0.00285265026760383,0.00117115095969277
10282,NL,2020-09-15,0.00325249662893689,0.00325249662893689,0.00117115095969277
10283,NL,2020-09-16,0.00288152451811593,0.0031691398397545,0.00117115095969277
10284,NL,2020-09-17,0.00338844764048374,0.00403567194682508,0.00117115095969277
10285,NL,2020-09-18,0.00400403514130467,0.00437147975301551,0.00117115095969277
10286,NL,2020-09-19,0.00540867188898404,0.00540867188898404,0.00117115095969277
10287,NL,2020-09-20,0.00504631270304478,0.00504631270304478,0.00117115095969277
10288,NL,2020-09-21,0.00462016988308607,0.00462016988308607,0.00117115095969277
10289,NL,2020-09-22,0.00367638866562476,0.00437147975301551,0.00117115095969277
10290,NL,2020-09-23,0.00483242875594058,0.00483242875594058,0.00117115095969277
10291,NL,2020-09-24,0.00465641681203579,0.00465641681203579,0.00117115095969277
10292,NL,2020-09-25,0.00431838132841495,0.00431838132841495,0.00117115095969277
10293,NL,2020-09-26,0.00285933861248703,0.00384853152771875,0.00117115095969277
10294,NL,2020-09-27,0.00227473866905341,0.00387600759282084,0.00117115095969277
10295,NL,2020-09-28,0.00220456434124852,0.00387600759282084,0.00117115095969277
10296,NL,2020-09-29,0.00272702631632516,0.00387600759282084,0.00117115095969277
10297,NL,2020-09-30,0.00288553800475787,0.00387600759282084,0.00117115095969277
10298,NL,2020-10-01,0.00333348169335991,0.00387600759282084,0.00117115095969277
10299,NL,2020-10-02,0.00571411797167664,0.00571411797167664,0.00117115095969277
10300,NL,2020-10-03,0.00798254182916721,0.00798254182916721,0.00117115095969277
10301,NL,2020-10-04,0.00788340029366528,0.00788340029366528,0.00117115095969277
10302,NL,2020-10-05,0.008314164057363,0.008314164057363,0.00117115095969277
10303,NL,2020-10-06,0.00825753564353006,0.00825753564353006,0.00117115095969277
10304,NL,2020-10-07,0.00733402161607525,0.00733402161607525,0.00117115095969277
10305,NL,2020-10-08,0.00777056328609338,0.00777056328609338,0.00117115095969277
10306,NL,2020-10-09,0.00494350129180809,0.00534102546495568,0.00117115095969277
10307,NL,2020-10-10,0.00384901124561935,0.00534102546495568,0.00117115095969277
10308,NL,2020-10-11,0.00430758994026939,0.00536382787963532,0.00117115095969277
10309,NL,2020-10-12,0.0045233523953329,0.00536382787963532,0.00117115095969277
10310,NL,2020-10-13,0.00505655839181365,0.00536382787963532,0.00117115095969277
10311,NL,2020-10-14,0.00514800334259033,0.00536382787963532,0.00117115095969277
10312,NL,2020-10-15,0.00347755959243926,0.00536382787963532,0.00117115095969277
10313,NL,2020-10-16,0.00478676250323338,0.00536382787963532,0.00117115095969277
10314,NL,2020-10-17,0.00528200474350041,0.0054975493244894,0.00117115095969277
10315,NL,2020-10-18,0.00525622510626775,0.00580637545811633,0.00117115095969277
10316,NL,2020-10-19,0.00513626317373272,0.00616780712374471,0.00117115095969277
10317,NL,2020-10-20,0.00490460633427715,0.00616780712374471,0.00117115095969277
10318,NL,2020-10-21,0.00556150728016101,0.00616780712374471,0.00117115095969277
10319,NL,2020-10-22,0.00672380458759692,0.00672380458759692,0.00117115095969277
10320,NL,2020-10-23,0.00691017976007233,0.00717554874617729,0.00117115095969277
10321,NL,2020-10-24,0.00711865450773574,0.00742531597361198,0.00117115095969277
10322,NL,2020-10-25,0.00735821387674661,0.00748908425418574,0.00117115095969277
10323,NL,2020-10-26,0.00835810819496817,0.00835810819496817,0.00117115095969277
10324,NL,2020-10-27,0.00795978210113145,0.00795978210113145,0.00117115095969277
10325,NL,2020-10-28,0.00757202977594323,0.00757202977594323,0.00117115095969277
10326,NL,2020-10-29,0.00857888457116583,0.00857888457116583,0.00117115095969277
10327,NL,2020-10-30,0.00848811374419435,0.00848811374419435,0.00117115095969277
10328,NL,2020-10-31,0.0074360615332848,0.00761585972222343,0.00117115095969277
10329,NL,2020-11-01,0.007928650040058,0.007928650040058,0.00117115095969277
10330,NL,2020-11-02,0.00749346275966037,0.00780291639775646,0.00117115095969277
11049,PL,2020-08-02,0.00126422249187078,0.00297897636581814,0.00117115095969277
11050,PL,2020-08-03,0.0011700341836092,0.00297897636581814,0.00117115095969277
11051,PL,2020-08-04,6.8183065132539e-4,0.00297897636581814,0.00117115095969277
11052,PL,2020-08-05,0.00126421042003941,0.00297897636581814,0.00117115095969277
11053,PL,2020-08-06,0.00143909261917546,0.00319828284781271,0.00117115095969277
11054,PL,2020-08-07,0.0015637224488334,0.00355894344866781,0.00117115095969277
11055,PL,2020-08-08,0.00163494246273385,0.00370862528483511,0.00117115095969277
11056,PL,2020-08-09,0.0017605559892604,0.00370862528483511,0.00117115095969277
11057,PL,2020-08-10,0.00181651706706887,0.00370862528483511,0.00117115095969277
11058,PL,2020-08-11,0.00190718211903987,0.00370862528483511,0.00117115095969277
11059,PL,2020-08-12,0.00145644251149518,0.00370862528483511,0.00117115095969277
11060,PL,2020-08-13,0.00135438265327328,0.00370862528483511,0.00117115095969277
11061,PL,2020-08-14,0.0013316448828171,0.00370862528483511,0.00117115095969277
11062,PL,2020-08-15,0.00143560397726198,0.00370862528483511,0.00117115095969277
11063,PL,2020-08-16,0.00160789731213897,0.00370862528483511,0.00117115095969277
11064,PL,2020-08-17,0.00180144398999052,0.00370862528483511,0.00117115095969277
11065,PL,2020-08-18,0.00200401719219281,0.00370862528483511,0.00117115095969277
11066,PL,2020-08-19,0.00202074028630654,0.00370862528483511,0.00117115095969277
11067,PL,2020-08-20,0.00203365579293773,0.00370862528483511,0.00117115095969277
11068,PL,2020-08-21,0.00209692576740535,0.00370862528483511,0.00117115095969277
11069,PL,2020-08-22,0.00208633181528261,0.00370862528483511,0.00117115095969277
11070,PL,2020-08-23,0.00199738626455942,0.00370862528483511,0.00117115095969277
11071,PL,2020-08-24,0.00205961303851569,0.00370862528483511,0.00117115095969277
11072,PL,2020-08-25,0.00207891862468395,0.00386499812817154,0.00117115095969277
11073,PL,2020-08-26,0.00213350393921188,0.00405560356931165,0.00117115095969277
11074,PL,2020-08-27,0.00215348222940847,0.00405560356931165,0.00117115095969277
11075,PL,2020-08-28,0.00199184017764287,0.00398444622295689,0.00117115095969277
11076,PL,2020-08-29,0.00200890564614392,0.00398444622295689,0.00117115095969277
11077,PL,2020-08-30,0.00188853869885246,0.00398444622295689,0.00117115095969277
11078,PL,2020-08-31,0.00233973678456136,0.00398444622295689,0.00117115095969277
11079,PL,2020-09-01,0.00273261148671101,0.00398444622295689,0.00117115095969277
11080,PL,2020-09-02,0.00329646943422165,0.00398444622295689,0.00117115095969277
11081,PL,2020-09-03,0.00400725647563105,0.00400725647563105,0.00117115095969277
11082,PL,2020-09-04,0.00470268822418133,0.00470268822418133,0.00117115095969277
11083,PL,2020-09-05,0.00454586365941135,0.00454586365941135,0.00117115095969277
11084,PL,2020-09-06,0.00461785164802165,0.00461785164802165,0.00117115095969277
11085,PL,2020-09-07,0.00396914527716927,0.00414173659309958,0.00117115095969277
11086,PL,2020-09-08,0.00447907562844954,0.00447907562844954,0.00117115095969277
11087,PL,2020-09-09,0.00354550245613582,0.00390843113967036,0.00117115095969277
11088,PL,2020-09-10,0.00313085509846762,0.00384553891158975,0.00117115095969277
11089,PL,2020-09-11,0.00302535738917083,0.00384553891158975,0.00117115095969277
11090,PL,2020-09-12,0.00291590222077505,0.00384553891158975,0.00117115095969277
11091,PL,2020-09-13,0.00237357965704578,0.00384553891158975,0.00117115095969277
11092,PL,2020-09-14,0.0024357313118096,0.00384553891158975,0.00117115095969277
11093,PL,2020-09-15,0.00177543003597849,0.00384553891158975,0.00117115095969277
11094,PL,2020-09-16,0.00271347931306629,0.0041620284837404304,0.00117115095969277
11095,PL,2020-09-17,0.00419028895666385,0.00528139525445959,0.00117115095969277
11096,PL,2020-09-18,0.00443554002671306,0.00528139525445959,0.00117115095969277
11097,PL,2020-09-19,0.00678043906279345,0.00678043906279345,0.00117115095969277
11098,PL,2020-09-20,0.00792384523788369,0.00792384523788369,0.00117115095969277
11099,PL,2020-09-21,0.00801679466596111,0.00801679466596111,0.00117115095969277
11100,PL,2020-09-22,0.0106297887793443,0.0106297887793443,0.00117115095969277
11101,PL,2020-09-23,0.0100369357680101,0.0100369357680101,0.00117115095969277
11102,PL,2020-09-24,0.00970010893839564,0.00970010893839564,0.00117115095969277
11103,PL,2020-09-25,0.0105241136898408,0.0105241136898408,0.00117115095969277
11104,PL,2020-09-26,0.0100224166492803,0.0100224166492803,0.00117115095969277
11105,PL,2020-09-27,0.0115535729179868,0.0115535729179868,0.00117115095969277
11106,PL,2020-09-28,0.0122649055086658,0.0122649055086658,0.00117115095969277
11107,PL,2020-09-29,0.011554351132762,0.011554351132762,0.00117115095969277
11108,PL,2020-09-30,0.0126596394678816,0.0126596394678816,0.00117115095969277
11109,PL,2020-10-01,0.0137333634535896,0.0137333634535896,0.00117115095969277
11110,PL,2020-10-02,0.0142252711073178,0.0142252711073178,0.00117115095969277
12101,ES,2020-08-02,0.00165562909188652,0.00283960458471218,0.00117115095969277
12102,ES,2020-08-03,0.00341485676540321,0.00341485676540321,0.00117115095969277
12103,ES,2020-08-04,0.00521486445779009,0.00521486445779009,0.00117115095969277
12104,ES,2020-08-05,0.00544261826305379,0.00544261826305379,0.00117115095969277
12105,ES,2020-08-06,0.00483591389146638,0.00483591389146638,0.00117115095969277
12106,ES,2020-08-07,0.00510191029643714,0.00510191029643714,0.00117115095969277
12107,ES,2020-08-08,0.00464182414511959,0.00464182414511959,0.00117115095969277
12108,ES,2020-08-09,0.00446860969027621,0.00446860969027621,0.00117115095969277
12109,ES,2020-08-10,0.00321345186593528,0.00321345186593528,0.00117115095969277
12110,ES,2020-08-11,0.00208315094421334,0.00316903621147326,0.00117115095969277
12111,ES,2020-08-12,0.0015922798152821,0.00316903621147326,0.00117115095969277
12112,ES,2020-08-13,0.00137587852625595,0.00316903621147326,0.00117115095969277
12113,ES,2020-08-14,0.00143442301580934,0.00316903621147326,0.00117115095969277
12114,ES,2020-08-15,0.00156841172543035,0.00316903621147326,0.00117115095969277
12115,ES,2020-08-16,0.00177153665360588,0.00316903621147326,0.00117115095969277
12116,ES,2020-08-17,0.00182899318830384,0.00316903621147326,0.00117115095969277
1302,BE,2020-08-18,0.00850704038579709,0.00850704038579709,0.00117115095969277
1303,BE,2020-08-19,0.00804308257866092,0.00804308257866092,0.00117115095969277
1304,BE,2020-08-20,0.00360902625143127,0.00360902625143127,0.00117115095969277
1305,BE,2020-08-21,0.00320442938771443,0.00320442938771443,0.00117115095969277
1306,BE,2020-08-22,0.0024570684880065,0.0024570684880065,0.00117115095969277
1307,BE,2020-08-23,0.0021979613696015,0.0021979613696015,0.00117115095969277
1308,BE,2020-08-24,0.00216670067828973,0.00216670067828973,0.00117115095969277
1309,BE,2020-08-25,0.00132147910246301,0.00197708062478201,0.00117115095969277
1310,BE,2020-08-26,0.00125247912439335,0.00197708062478201,0.00117115095969277
1311,BE,2020-08-27,0.00117647132010615,0.00197708062478201,0.00117115095969277
1312,BE,2020-08-28,9.86985866719893e-4,0.00197708062478201,0.00117115095969277
1313,BE,2020-08-29,0.0011398040846832,0.00197708062478201,0.00117115095969277
1314,BE,2020-08-30,0.00138363758927439,0.00197708062478201,0.00117115095969277
1315,BE,2020-08-31,0.00109896874665815,0.00197708062478201,0.00117115095969277
1316,BE,2020-09-01,0.00167136568000589,0.00197708062478201,0.00117115095969277
1317,BE,2020-09-02,0.00196327693777973,0.00197708062478201,0.00117115095969277
1318,BE,2020-09-03,0.00239804298278023,0.00239804298278023,0.00117115095969277
1319,BE,2020-09-04,0.00298689347362286,0.00298689347362286,0.00117115095969277
1320,BE,2020-09-05,0.00360343558510707,0.00360343558510707,0.00117115095969277
1321,BE,2020-09-06,0.00337075397856991,0.00337075397856991,0.00117115095969277
1322,BE,2020-09-07,0.00372894009182949,0.00372894009182949,0.00117115095969277
1323,BE,2020-09-08,0.00390556043681078,0.00390556043681078,0.00117115095969277
1324,BE,2020-09-09,0.00394216670484232,0.00394216670484232,0.00117115095969277
1325,BE,2020-09-10,0.00385495606215523,0.00385495606215523,0.00117115095969277
1326,BE,2020-09-11,0.00370336806535869,0.00370336806535869,0.00117115095969277
1327,BE,2020-09-12,0.00338200183891945,0.00338200183891945,0.00117115095969277
